PLAN,FORM,DESCR,PAR,SEX,BASIS,NFOINT,LOANINT,LOANINTX,DEPINT,VARDB,VARGP,LOAGE,HIAGE,RENEW,PAYYRS,PAYAGE,INSYRS,INSAGE,ANNL,SEMI,QTRL,MTHD,MTHB,ANNLFEE,SEMIFEE,QTRLFEE,MTHDFEE,MTHBFEE,INITVAL,MKTG,PRODUCT,CALCADV,COMMID,MINUNIT,MAXUNIT,BPOLFEE,BACTIVE,RRULE,AGTRSV,AUTONFO,PLANTYPE,INTMETHTV,INTMETHCV,DEFICIENCY,HDEDMETHOD,PLANVALOPT,GDVARYGP,GDVARYDB,GDVARYCV,GDVARYTV,GDVARYDV,UWVARYGP,UWVARYDB,UWVARYCV,UWVARYTV,UWVARYDV,BDVARYGP,BDVARYDB,BDVARYCV,BDVARYTV,BDVARYDV,STVARYGP,STVARYDB,STVARYCV,STVARYTV,STVARYDV,CONVCOMM,PLANNAME,HRENEW,HLOB,HCOMMIP,HRIGPKEY,SIMPLEINT,MLAPSE,MNOTE10,MNAICLOB,MNFOANNV,MGTDANNV
9GPO10,L10 GPO,L10 GPO OLD,0,B,,,0.00,22,0.00,4,4,00,40,T,08,00,08,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,1000,100000,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,"GPO OLD - L10 LP95, L10 OLD",,,,,,0,,NAPLAN,,
9JPO10,L10 JPO,L10 JUVENILE PURCHASE OPTION - OLD,0,B,,,0.00,22,0.00,4,4,00,18,T,00,40,00,40,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,1000,25000,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,"JUV PURCH OPTION - L10 LP95, OLD, SR OLD",,,,,,0,,NAPLAN,,
1L1095,L10 LP95,L10 - LPU95     POST 1997 LIFE,0,B,,,0.00,22,0.00,4,4,00,85,T,00,95,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,0,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,,WHOLE LIFE PAYABLE TO AGE 95 - JR,,,,,,0,,NAPLAN,,
1L10SR,L10 LP95SR,L10 - LPU95   POST 1997  SENIOR LIFE,0,B,,,0.00,22,0.00,4,4,50,85,T,00,95,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,3000,25000,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,WHOLE LIFE PAYABLE TO AGE 95 - SR,,,,,,0,,NAPLAN,,
1L10OD,L10 OLD,L10 - LPU95       PRE 1997,0,B,,,0.00,22,0.00,4,4,00,85,T,00,95,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,,L10 PRE97 VS L10 OLD,,,,,,0,,NAPLAN,,
1L10PR,L10 PREUNI,L10 - LPU95       PRE 1997,0,B,,,0.00,22,0.00,4,4,00,85,T,00,95,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,,L10 PREUNI,,,,,,0,,NAPLAN,,
7SDT10,L10 SDT,L10 SPOUSE DECREASING TERM,0,B,,,0.00,22,0.00,4,4,18,55,T,00,65,00,65,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,20,,T,B,0.00,0,,,A,N,,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,L10 SPOUSE DECR TERM - L10 OLD,,,,,,0,,NAPLAN,,
910SWP,L10 SPSWP,L10 SPOUSE WP,0,B,,,0.00,22,0.00,4,4,18,55,T,00,64,00,64,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,1,20,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,L10 SPOUSE WP,,,,,,0,,NAPLAN,,
1L10SO,L10 SR OLD,L10 - LPU95  SR.     PRE 1997,0,B,,,0.00,22,0.00,4,4,50,85,T,00,95,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,3000,20000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,WHOLE LIFE PAYABLE TO AGE 95 - SR,,,,,,0,,NAPLAN,,
9WPL10,L10 WP,L10 WAIVER OF PREMIUM   POST 1997,0,B,,,0.00,22,0.00,4,4,19,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,3000,999999999,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,WAIVER OF PREMIUM - L10 LP95,,,,,,0,,NAPLAN,,
9CDTWP,L10 WP CDT,L10 CHILD WP,0,B,,,0.00,22,0.00,4,4,00,25,T,00,25,00,25,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,1,5,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,CHILD WAIVER OF PREM -  L10 LP95,,,,,,0,,NAPLAN,,
9OLDWP,L10 WP OLD,WAIVER OF PREMIUM - L10,0,B,,,0.00,22,0.00,4,4,19,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,WAIVER OF PREMIUM - L10 OLD,,,,,,0,,NAPLAN,,
910RWP,L10 WP SRN,L10 WAIVER OF PREMIUM   POST 1997,0,B,,,0.00,22,0.00,4,4,19,55,T,00,60,00,60,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,3000,999999999,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,L10 WAIVER OF PREMIUM   POST 1997,,,,,,0,,NAPLAN,,
1L14SC,L14,WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,45,85,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,0,0,,T,B,0.00,0,,,A,N,,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,SECURECHOICE LIFE: GRADED DB WL,,,,,,0,,NAPLAN,,
1L15GD,L15,GRADED DEATH BENEFIT WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,45,85,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"WL - 100% YR 4, 101% OF CV AFTER 100",,,,,,0,,NAPLAN,,
9ADB15,L15 ADB,INHERENT ACCIDENTAL DEATH (3 YR) FOR L15,0,B,,,0.00,22,0.00,4,4,45,85,T,03,00,03,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,5000,25000,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,INHERENT ACCIDENTAL DEATH (3 YR) FOR L15,,,,,,0,,NAPLAN,,
1L16GD,L16,GRADED DEATH BENEFIT WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,50,70,T,00,100,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,0,99,,T,B,0.00,0,,,A,N,,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,"WL - 100% YR 3, 101% OF CV AFTER 100",,,,,,0,,NAPLAN,,
9L16PF,L16POLFEE,GRADED DEATH BENEFIT,0,B,,,0.00,22,0.00,4,4,50,70,T,02,00,02,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,13,T,,0,99,,T,B,0.00,0,,,A,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,GRADED DEATH BENEFIT,,,,,,0,,NAPLAN,,
10L171,L17 1,SINGLE PREMIUM WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,18,T,00,00,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,SINGLE PREMIUM WL - L17,,,,,,0,,NAPLAN,,
117JPO,L17 1 JPO,L17 JUVENILE PURCHASE OPTION,0,B,,,0.00,22,0.00,4,4,00,18,T,00,00,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,JUVENILE PURCHASE OPTION - L17,,,,,,0,,NAPLAN,,
10L172,L17 2+,SINGLE PREMIUM WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,18,T,00,00,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,SINGLE PREMIUM WL - L17,,,,,,0,,NAPLAN,,
17MJPO,L17 2+ JPO,L17 MULTI JUVENILE PURCHASE OPTION,0,B,,,0.00,22,0.00,4,4,00,18,T,00,00,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,MULTI JUVENILE PURCHASE OPTION - L17,,,,,,0,,NAPLAN,,
1L17SP,L17,SINGLE PREMIUM WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,18,T,00,00,00,100,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,12,T,,0,99,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,WHOLE LIFE: LEV DB TO 100; 101% CV,,,,,,0,,NAPLAN,,
9SLADB,SAL ADB,SAL ACCIDENTAL DEATH BENEFIT,0,B,,,0.00,22,0.00,4,4,00,75,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,70,T,,0,10000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,ACCIDENTAL DEATH BENEFIT - SAL ML,,,,,,0,,NAPLAN,,
1SALML,SAL ML,MODIFIED LIFE,0,B,,,0.00,22,0.00,4,4,00,75,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,70,T,,1,10000,,T,B,0.00,0,,,A,N,,F,0,0,,,,,,,,,,,,,,,,,,,,STANDARD AMERICAN MODIFIED LIFE,,,,,,0,,NAPLAN,,
1SALMI,SAL MULTPL,MULTIPLE INSUREDS SAL MODIFIED LIFE,0,B,,,0.00,22,0.00,4,4,00,75,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,70,T,,0,10000,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,MULTIPLE INSUREDS - SAL ML,,,,,,0,,NAPLAN,,
1SALOL,SAL OL,ORDINARY WHOLE LIFE,0,B,,,0.00,22,0.00,4,4,00,75,T,100,00,100,00,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,70,T,,2,1000,,T,B,0.00,0,,,A,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,STANDARD AMERICAN ORDINARY LIFE,,,,,,0,,NAPLAN,,
9WP646,WP 646,WAIVER OF PREMIUM,0,B,,,0.00,22,0.00,4,4,20,60,T,00,69,00,69,100.0000,51.0000,26.5000,9.2500,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1000.00,,03,T,,1,200,,T,B,0.00,0,,,A,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,WAIVER OF PREMIUM,,,,,,0,,NAPLAN,,
